,Year,Week,Name,Opponent,Position,Fumbles Lost,Rush 2PT,Pass Attempts,Points,Pass Yards,Receiving 2PT,Pass Completions,Rush Attempts,Rush TD,Receiving TD,Receptions,Pass 2PT,Rush Yards,Pass Interceptions,Pass TD,Fumble TD,Receiving Yards,Away Games
18414,2016.0,4.666666666666667,Trevor Davis,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18415,2016.0,4.666666666666667,Danny Amendola,Bills,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18416,2016.0,4.666666666666667,Geronimo Allison,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18417,2016.0,4.666666666666667,Bryan Walters,Titans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18418,2016.0,4.666666666666667,Demaryius Thomas,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18419,2016.0,4.666666666666667,Allen Robinson,Titans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18420,2016.0,4.666666666666667,Dontrelle Inman,Broncos,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18421,2016.0,4.666666666666667,Larry Fitzgerald,Panthers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18422,2016.0,4.666666666666667,Mike Evans,Raiders,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18423,2016.0,4.666666666666667,Kelvin Benjamin,Cardinals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18424,2016.0,4.666666666666667,Davante Adams,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18425,2016.0,4.666666666666667,Michael Thomas,Seahawks,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18426,2016.0,4.666666666666667,Emmanuel Sanders,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18427,2016.0,4.666666666666667,Brandon Marshall,Browns,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18428,2016.0,4.666666666666667,Pierre Garcon,Bengals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18429,2016.0,4.666666666666667,Robert Woods,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18430,2016.0,4.666666666666667,Willie Snead,Seahawks,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18431,2016.0,4.666666666666667,Walter Powell,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18432,2016.0,4.666666666666667,Jermaine Kearse,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18433,2016.0,4.666666666666667,Adam Humphries,Raiders,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18434,2016.0,4.666666666666667,Dorial Green-Beckham,Cowboys,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18435,2016.0,4.666666666666667,Ted Ginn Jr.,Cardinals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18436,2016.0,4.666666666666667,Chris Conley,Colts,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18437,2016.0,4.666666666666667,Cole Beasley,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18438,2016.0,4.666666666666667,Doug Baldwin,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18439,2016.0,4.666666666666667,Adam Thielen,Bears,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18440,2016.0,4.666666666666667,Golden Tate,Texans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18441,2016.0,4.666666666666667,DeSean Jackson,Bengals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18442,2016.0,4.666666666666667,DeAndre Hopkins,Lions,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18443,2016.0,4.666666666666667,Brandon Coleman,Seahawks,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18444,2016.0,4.666666666666667,Jordan Taylor,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18445,2016.0,4.666666666666667,Paul Richardson,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18446,2016.0,4.666666666666667,Cordarrelle Patterson,Bears,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18447,2016.0,4.666666666666667,Ricardo Louis,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18448,2016.0,4.666666666666667,Tyler Lockett,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18449,2016.0,4.666666666666667,Marvin Jones,Texans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18450,2016.0,4.666666666666667,Devin Funchess,Cardinals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18451,2016.0,4.666666666666667,Phillip Dorsett,Chiefs,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18452,2016.0,4.666666666666667,Tyler Boyd,Redskins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18453,2016.0,4.666666666666667,Robby Anderson,Browns,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18454,2016.0,4.666666666666667,Terrance Williams,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18455,2016.0,4.666666666666667,Brandon Tate,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18456,2016.0,4.666666666666667,Cameron Meredith,Min,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18457,2016.0,4.666666666666667,Julio Jones,Packers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18458,2016.0,4.666666666666667,T.Y. Hilton,Chiefs,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18459,2016.0,4.666666666666667,Brittan Golden,Panthers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18460,2016.0,4.666666666666667,Will Fuller,Lions,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18461,2016.0,4.666666666666667,Nelson Agholor,Cowboys,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18462,2016.0,4.666666666666667,Lucky Whitehead,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18463,2016.0,4.666666666666667,Tajae Sharpe,Jaguars,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18464,2016.0,4.666666666666667,Charone Peake,Browns,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18465,2016.0,4.666666666666667,Braxton Miller,Lions,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18466,2016.0,4.666666666666667,Tanner McEvoy,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18467,2016.0,4.666666666666667,Marqise Lee,Titans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18468,2016.0,4.666666666666667,Rashard Higgins,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18469,2016.0,4.666666666666667,Justin Hardy,Packers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18470,2016.0,4.666666666666667,Ryan Grant,Bengals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18471,2016.0,4.666666666666667,Brice Butler,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18472,2016.0,4.666666666666667,Tyrell Williams,Broncos,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18473,2016.0,4.666666666666667,Jordan Payton,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18474,2016.0,4.666666666666667,Jordan Norwood,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18475,2016.0,4.666666666666667,Brandon LaFell,Redskins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18476,2016.0,4.666666666666667,Justin Hunter,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18477,2016.0,4.666666666666667,Josh Huff,Cowboys,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18478,2016.0,4.666666666666667,Johnny Holton,Buccaneers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18479,2016.0,4.666666666666667,Andre Holmes,Buccaneers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18480,2016.0,4.666666666666667,Seth Devalve,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18481,2016.0,4.666666666666667,Philly Brown,Cardinals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18482,2016.0,4.666666666666667,Anquan Boldin,Texans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
18483,2016.0,4.666666666666667,Josh Bellamy,Min,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30095,2016.0,4.666666666666667,Jack Doyle,Lions,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30096,2016.0,4.666666666666667,Dwayne Allen,Lions,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30097,2016.0,4.666666666666667,Julius Thomas,Packers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30098,2016.0,4.666666666666667,Eric Ebron,Colts,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30099,2016.0,4.666666666666667,Austin Seferian-Jenkins,Falcons,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30100,2016.0,4.666666666666667,Greg Olsen,Broncos,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30101,2016.0,4.666666666666667,Vance McDonald,LA,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30102,2016.0,4.666666666666667,Travis Kelce,Chargers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30103,2016.0,4.666666666666667,Larry Donnell,Cowboys,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30104,2016.0,4.666666666666667,Jason Witten,Giants,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30105,2016.0,4.666666666666667,Kyle Rudolph,Titans,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30106,2016.0,4.666666666666667,Jordan Reed,Steelers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30107,2016.0,4.666666666666667,Brandon Myers,Falcons,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30108,2016.0,4.666666666666667,C.J. Uzomah,Jets,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30109,2016.0,4.666666666666667,Jacob Tamme,Buccaneers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30110,2016.0,4.666666666666667,Zach Ertz,Browns,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30111,2016.0,4.666666666666667,Delanie Walker,Min,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30112,2016.0,4.666666666666667,Marcedes Lewis,Packers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30113,2016.0,4.666666666666667,Jermaine Gresham,Patriots,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30114,2016.0,4.666666666666667,Charles Clay,Ravens,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30115,2016.0,4.666666666666667,Dennis Pitta,Bills,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30116,2016.0,4.666666666666667,Jesse James,Redskins,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30117,2016.0,4.666666666666667,Cameron Brate,Falcons,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30118,2016.0,4.666666666666667,Luke Willson,Dolphins,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30119,2016.0,4.666666666666667,Clive Walford,Saints,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30120,2016.0,4.666666666666667,Geoff Swaim,Giants,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30121,2016.0,4.666666666666667,Richard Rodgers,Jaguars,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30122,2016.0,4.666666666666667,Hunter Henry,Chiefs,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30123,2016.0,4.666666666666667,Demetrius Harris,Chargers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30124,2016.0,4.666666666666667,Virgil Green,Panthers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30125,2016.0,4.666666666666667,Antonio Gates,Chiefs,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30126,2016.0,4.666666666666667,Vernon Davis,Steelers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30127,2016.0,4.666666666666667,Stephen Anderson,Bears,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30128,2016.0,4.666666666666667,Will Tye,Cowboys,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30129,2016.0,4.666666666666667,Zach Miller,Texans,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30130,2016.0,4.666666666666667,Lance Kendricks,49ers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30131,2016.0,4.666666666666667,Austin Hooper,Buccaneers,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30132,2016.0,4.666666666666667,Ryan Griffin,Bears,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30133,2016.0,4.666666666666667,Jimmy Graham,Dolphins,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30134,2016.0,4.666666666666667,Garrett Celek,LA,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30135,2016.0,4.666666666666667,Brent Celek,Browns,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30136,2016.0,4.666666666666667,Martellus Bennett,Cardinals,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
30137,2016.0,4.666666666666667,Cole Wick,Colts,TE,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
